SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,tenure_group,monthly_to_total_ratio,service_count,contract_risk_score,support_gap,fiber_optic,digital_payment_risk,charge_per_service,senior_no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,actual_churn,risk_tier,monthly_revenue,annual_revenue_at_risk
0,0,0,2,1,0,0,0,0,0,0,0,70.0,153.05,0,0.4543979227523531,1,2,1,1,0,35.0,0,False,False,False,True,False,False,False,False,False,False,0.80982345,1,High,70.0,680.2517008781433
0,0,0,1,1,0,0,0,0,0,0,0,20.3,20.3,0,0.9530516431924883,1,2,0,0,0,10.15,0,False,False,False,False,True,False,False,True,False,False,0.6371615,0,High,20.3,155.21253976821902
0,0,0,4,1,0,0,0,0,0,1,1,79.9,324.3,1,0.24561942822010452,2,2,1,1,1,26.633333333333336,0,True,False,False,True,False,False,False,False,True,False,0.94140464,1,High,79.9,902.618769478798
0,0,0,1,1,0,0,0,0,0,0,1,19.9,19.9,0,0.9521531100478469,1,2,0,0,0,9.95,0,True,False,False,False,True,False,False,False,False,True,0.90583676,0,High,19.9,216.313818526268
0,1,0,72,1,1,1,1,1,1,1,1,114.1,8086.4,3,0.014108366100353636,7,0,1,1,0,14.2625,0,True,False,True,True,False,False,True,True,False,False,0.027178483,0,Low,114.1,37.212779038399454
0,1,1,69,1,1,0,1,1,0,0,1,64.15,4254.1,3,0.015076026415360391,4,0,1,0,0,12.830000000000002,0,False,False,True,False,False,False,True,True,False,False,0.042862125,0,Low,64.15,32.9952636256814
0,1,1,27,0,0,1,1,0,0,1,1,45.85,1246.4,2,0.03675645342312009,3,1,1,0,0,11.4625,0,True,True,False,False,False,True,False,True,False,False,0.24499603,0,Low,45.85,134.79681359231472
0,0,1,14,1,0,0,1,0,1,0,1,59.8,824.85,2,0.07241024399103953,3,2,1,0,0,14.95,0,False,False,False,False,False,False,False,True,False,False,0.39685097,0,Medium,59.8,284.7802584886551
0,0,0,19,1,0,0,0,0,0,0,1,45.0,865.85,2,0.05191209551825575,1,2,1,0,0,22.5,0,True,False,False,False,False,False,False,False,False,False,0.51484144,0,Medium,45.0,278.01437616348267
0,1,0,18,1,0,0,1,0,1,1,1,95.95,1745.5,2,0.05493844832522187,4,2,1,1,0,19.19,0,False,False,False,True,False,False,False,True,False,False,0.6409995,0,High,95.95,738.0468196749687
0,1,1,5,1,1,0,1,0,0,1,1,90.35,434.5,1,0.20746268656716416,4,2,1,1,0,18.07,0,True,False,False,True,False,False,False,False,False,True,0.75047076,0,High,90.35,813.6603952646255
0,1,1,28,1,0,1,1,0,1,1,0,100.35,2799.0,2,0.03583928571428571,5,1,1,1,0,16.724999999999998,0,True,False,False,True,False,True,False,False,False,False,0.39737198,0,Medium,100.35,478.51533538699147
0,0,0,30,1,1,1,1,1,1,0,0,74.65,2308.6,2,0.03232161413231729,6,1,1,0,0,10.664285714285715,0,False,False,False,False,False,True,False,True,False,False,0.33652362,0,Medium,74.65,301.45786083340647
1,0,0,71,1,0,0,1,0,1,1,0,104.05,7413.55,3,0.014033218469091177,4,0,1,1,0,20.81,1,False,False,True,True,False,False,True,False,False,False,0.022965742,0,Low,104.05,28.67502580471337
0,0,0,1,1,1,0,0,1,0,0,1,53.95,53.95,0,0.9818016378525932,3,2,1,0,1,13.4875,0,True,False,False,False,False,False,False,False,True,False,0.6412874,1,High,53.95,415.16945396661754
0,1,1,71,1,1,0,0,0,1,1,1,97.2,6910.3,3,0.014063924297888964,4,0,1,1,1,19.44,0,True,False,True,True,False,False,True,False,True,False,0.20303905,0,Low,97.2,236.8247480392456
0,1,1,32,1,0,1,1,0,0,0,0,62.45,2045.55,2,0.030514768757176715,3,2,1,0,0,15.6125,0,False,False,True,False,False,False,False,False,False,False,0.11423596,0,Low,62.45,85.60842838436366
1,0,0,70,1,0,1,1,1,1,0,1,75.5,5212.65,3,0.01448121757310138,5,0,1,0,0,12.583333333333334,1,False,False,True,False,False,False,True,False,False,False,0.10606264,0,Low,75.5,96.09275476634502
0,0,0,1,1,0,0,0,0,0,1,1,55.25,55.25,0,0.9822222222222222,2,2,1,0,1,18.416666666666668,0,True,False,False,False,False,False,False,False,True,False,0.9121845,0,High,55.25,604.7783081531525
0,1,1,1,1,0,0,0,0,0,0,1,71.0,71.0,0,0.9861111111111112,1,2,1,1,1,35.5,0,True,False,False,True,False,False,False,False,True,False,0.9307458,1,High,71.0,792.995404958725
1,0,0,4,1,0,0,0,0,0,0,0,48.75,179.85,1,0.2695604091788775,1,2,1,0,0,24.375,1,False,False,True,False,False,False,False,False,False,True,0.7820563,0,High,48.75,457.5029191374779
1,1,0,43,1,0,1,0,1,1,0,1,94.3,3953.15,3,0.02384836184767902,4,2,1,1,1,18.86,1,True,False,True,True,False,False,False,False,True,False,0.6044183,0,High,94.3,683.9597230911254
0,1,0,72,1,1,1,1,1,1,1,0,92.3,6719.9,3,0.013733279769078547,7,0,1,0,0,11.5375,0,True,False,True,False,False,False,True,True,False,False,0.005298423,0,Low,92.3,5.868533442355693
1,1,1,72,1,1,1,1,1,1,1,1,114.95,8196.4,3,0.014022738917217656,7,0,1,1,0,14.36875,1,True,False,True,True,False,False,True,False,False,False,0.010799946,0,Low,114.95,14.897445875778793
1,1,0,4,1,0,0,0,0,0,0,1,74.4,306.6,1,0.24187256176853056,1,2,1,1,0,37.2,1,True,False,True,True,False,False,False,False,False,True,0.936454,1,High,74.4,836.0661294937134
0,0,0,24,1,0,0,0,0,0,0,0,24.6,605.25,2,0.04057731958762887,1,1,0,0,0,12.3,0,False,False,True,False,True,True,False,False,False,False,0.10912427,0,Low,24.6,32.21348540782929
1,1,0,1,1,0,0,0,0,1,1,1,95.1,95.1,0,0.9895941727367326,3,2,1,1,1,23.775,1,True,False,True,True,False,False,False,False,True,False,0.97729367,1,High,95.1,1115.287536406517
0,0,0,1,1,0,0,0,0,0,0,0,18.85,18.85,0,0.9496221662468514,1,2,0,0,0,9.425,0,False,False,False,False,True,False,False,False,True,False,0.37921867,0,Medium,18.85,85.77926264405251
1,0,0,14,1,0,0,0,0,1,1,1,95.6,1273.3,2,0.07502158047555521,3,2,1,1,1,23.9,1,True,False,True,True,False,False,False,False,True,False,0.93585944,0,High,95.6,1073.6179515838621
1,1,0,36,1,0,0,0,0,0,1,1,84.1,3021.6,2,0.027823727916363394,2,2,1,1,1,28.03333333333333,1,True,False,True,True,False,False,False,False,True,False,0.9090752,1,High,84.1,917.4386924028396
0,1,1,40,1,0,0,1,0,0,0,1,81.2,3292.3,3,0.024656120001214588,2,2,1,1,1,27.066666666666666,0,True,False,True,True,False,False,False,False,True,False,0.74318,0,High,81.2,724.1545695304872
1,0,0,67,1,1,1,0,1,1,1,1,105.05,7171.7,3,0.014645809806627908,6,0,1,1,1,15.007142857142856,1,True,False,False,True,False,False,True,False,True,False,0.19193739,0,Low,105.05,241.95627003908157
0,1,1,69,1,0,1,0,1,1,0,1,92.15,6480.9,3,0.01421651059103041,4,0,1,1,0,18.43,0,True,False,False,True,False,False,True,False,False,True,0.029935844,0,Low,92.15,33.103056563436986
0,0,0,1,1,0,0,0,0,0,0,0,20.6,20.6,0,0.9537037037037037,1,2,0,0,0,10.3,0,True,False,False,False,True,False,False,False,False,True,0.8528209,0,High,20.6,210.81731986999512
0,0,1,10,0,1,1,0,1,0,0,0,40.25,411.45,1,0.09758758637410596,3,1,1,0,0,10.0625,0,False,True,False,False,False,True,False,False,False,True,0.043496773,0,Low,40.25,21.008941188454628
0,1,1,55,1,1,1,0,1,0,0,0,57.55,3046.4,3,0.018884951105860734,4,0,1,0,0,11.51,0,True,False,False,False,False,False,True,False,False,False,0.025595006,1,Low,57.55,17.675910868495702
0,1,1,68,1,1,1,1,1,1,1,1,113.15,7856.0,3,0.014401170930380553,7,0,1,1,1,14.14375,0,True,False,True,True,False,False,True,False,True,False,0.07997317,1,Low,113.15,108.58756842166184
1,1,1,66,1,0,0,1,0,1,1,1,99.5,6822.15,3,0.014582707400540807,4,2,1,1,0,19.9,1,True,False,True,True,False,False,False,True,False,False,0.54188514,1,Medium,99.5,647.0108542442322
0,0,0,7,1,0,0,0,0,0,0,1,69.9,497.3,1,0.1402769416014449,1,2,1,1,0,34.95,0,False,False,False,True,False,False,False,False,False,True,0.78008467,0,High,69.9,654.335020852089
0,1,1,10,1,0,0,0,0,0,0,0,20.15,220.8,1,0.09084761045987375,1,0,0,0,0,10.075,0,False,False,False,False,True,False,True,False,False,True,0.055009604,0,Low,20.15,13.301322126388548
0,0,0,1,0,0,0,0,1,0,0,0,29.15,29.15,0,0.966832504145937,1,2,1,0,0,14.575,0,True,True,False,False,False,False,False,False,False,True,0.6141424,0,High,29.15,214.82701778411865
0,1,1,55,1,0,0,0,0,0,0,0,19.35,1153.25,3,0.01676413255360624,1,0,0,0,0,9.675,0,True,False,False,False,True,False,True,False,False,False,0.06661757,0,Low,19.35,15.468599943816663
0,1,0,45,1,0,1,1,0,1,1,1,107.75,4882.8,3,0.022062738031860436,5,2,1,1,0,17.958333333333332,0,True,False,True,True,False,False,False,False,False,False,0.64264995,0,High,107.75,830.946383535862
0,1,0,10,1,0,0,1,0,1,1,1,67.8,653.15,1,0.10364595276312773,4,2,1,0,0,13.559999999999999,0,False,False,False,False,False,False,False,True,False,False,0.31969395,0,Medium,67.8,260.10299999713897
0,1,0,69,1,1,1,1,1,1,1,1,116.0,8182.85,3,0.014174257837081568,7,0,1,1,1,14.5,0,False,False,True,True,False,False,True,False,True,False,0.143668,0,Low,116.0,199.98585033416748
1,0,0,1,1,0,0,0,0,0,1,1,85.05,85.05,0,0.9883788495061011,2,2,1,1,1,28.349999999999998,1,False,False,True,True,False,False,False,False,True,False,0.98433715,1,High,85.05,1004.6144963622093
0,0,0,33,1,0,0,0,0,0,0,0,25.7,826.1,2,0.031072421714423887,1,0,0,0,0,12.85,0,False,False,True,False,True,False,True,True,False,False,0.17413753,0,Low,25.7,53.704015088081356
0,0,0,45,1,1,0,1,1,1,1,0,81.65,3618.7,3,0.02255711799320386,6,0,1,0,0,11.664285714285715,0,False,False,False,False,False,False,True,False,False,False,0.021992978,0,Low,81.65,21.548719558864835
0,0,0,1,1,0,0,0,0,0,0,0,44.75,44.75,0,0.9781420765027322,1,2,1,0,0,22.375,0,False,False,False,False,False,False,False,False,False,True,0.85286033,0,High,44.75,457.98599803447723
0,0,0,31,1,0,1,0,1,1,0,1,71.05,2168.15,2,0.03275476569163036,4,2,1,0,1,14.209999999999999,0,True,False,True,False,False,False,False,False,True,False,0.26795393,0,Low,71.05,228.45752266645434
0,1,1,50,1,0,0,0,0,0,0,1,20.35,938.95,3,0.021650087770626096,1,1,0,0,0,10.175,0,True,False,False,False,True,True,False,False,False,True,0.024374822,0,Low,20.35,5.95233157016337
0,0,0,57,1,1,1,0,1,0,0,1,87.55,4884.85,3,0.017919092890694554,4,2,1,1,0,17.509999999999998,0,False,False,True,True,False,False,False,False,False,False,0.07013519,0,Low,87.55,73.68403175175189
0,0,0,1,1,0,0,0,0,0,0,1,74.25,74.25,0,0.9867109634551495,1,2,1,1,0,37.125,0,True,False,True,True,False,False,False,False,False,True,0.98383844,1,High,74.25,876.6000491380692
0,0,0,2,1,0,0,1,0,0,0,1,75.8,160.75,0,0.4686244204018547,2,2,1,1,1,25.266666666666666,0,False,False,False,True,False,False,False,False,True,False,0.9178778,1,High,75.8,834.9016407966615
0,0,0,3,1,0,1,1,0,1,1,1,105.35,323.25,0,0.3249036237471087,5,2,1,1,0,17.558333333333334,0,True,False,True,True,False,False,False,False,False,False,0.9291173,1,High,105.35,1174.5901184320448
1,1,0,67,1,0,0,0,0,1,1,1,94.65,6079.0,3,0.015567434210526317,3,2,1,1,0,23.6625,1,True,False,True,True,False,False,False,True,False,False,0.72874427,0,High,94.65,827.7077400684357
1,0,0,42,1,0,1,1,0,1,1,1,104.75,4323.45,3,0.02422273352680688,5,2,1,1,0,17.458333333333332,1,False,False,True,True,False,False,False,False,False,False,0.7685533,1,High,104.75,966.0715189576149
0,1,0,70,1,0,0,0,0,0,0,1,26.0,2006.95,3,0.01294852959486043,1,0,0,0,0,13.0,0,False,False,True,False,True,False,True,False,False,False,0.012249881,0,Low,26.0,3.821962997317314
0,1,0,71,1,0,0,0,0,0,0,0,20.85,1539.75,3,0.013532370598734383,1,1,0,0,0,10.425,0,True,False,False,False,True,True,False,False,True,False,0.04479714,0,Low,20.85,11.208244704455138
0,0,0,9,1,0,0,0,0,0,0,1,75.85,724.65,1,0.10452697581478673,1,2,1,1,1,37.925,0,True,False,True,True,False,False,False,False,True,False,0.7433415,0,High,75.85,676.5894383311271
0,1,1,72,0,1,1,1,1,0,0,0,45.25,3139.8,3,0.014407157412124299,4,0,1,0,0,9.05,0,True,True,False,False,False,False,True,True,False,False,0.00691697,0,Low,45.25,3.755914717912674
0,1,1,53,1,0,1,1,0,1,1,1,105.25,5576.3,3,0.018871138364441577,5,1,1,1,1,17.541666666666668,0,True,False,True,True,False,True,False,False,True,False,0.68594694,0,High,105.25,866.35098695755
1,0,0,19,1,1,1,0,1,1,1,1,105.0,2007.25,2,0.05228432715050417,6,2,1,1,0,15.0,1,False,False,False,True,False,False,False,False,False,True,0.7591361,0,High,105.0,956.5114617347717
0,0,0,9,1,0,0,0,0,1,1,0,94.4,857.25,1,0.10999126128750365,3,2,1,1,0,23.6,0,False,False,True,True,False,False,False,False,True,False,0.9663965,1,High,94.4,1094.7339672088624
0,1,1,72,1,1,1,0,1,1,1,0,105.5,7611.55,3,0.01385869386736376,6,0,1,1,0,15.071428571428571,0,True,False,False,True,False,False,True,False,False,False,0.0125520285,0,Low,105.5,15.890868108719587
0,1,1,20,0,1,0,1,1,0,0,1,39.4,825.4,2,0.04767666989351404,3,0,1,0,0,9.85,0,True,True,False,False,False,False,True,True,False,False,0.019551173,0,Low,39.4,9.243794524669646
0,1,1,43,1,0,0,0,0,0,0,0,20.0,817.95,3,0.02442151535502778,1,1,0,0,0,10.0,0,False,False,False,False,True,True,False,False,False,True,0.03229211,0,Low,20.0,7.750106155872345
0,0,0,50,1,0,1,0,1,1,1,1,79.6,4024.2,3,0.019775414886216834,5,0,1,0,0,13.266666666666666,0,False,False,True,False,False,False,True,False,False,True,0.07158245,0,Low,79.6,68.37555763721465
0,1,0,55,1,1,0,0,0,1,0,1,89.8,4959.6,3,0.018102648873120186,3,2,1,1,0,22.45,0,False,False,True,True,False,False,False,False,False,False,0.22076687,0,Low,89.8,237.89838144779208
0,1,0,2,1,0,0,0,1,1,1,1,94.2,167.5,0,0.5590504451038576,4,2,1,1,1,18.84,0,True,False,False,True,False,False,False,False,True,False,0.8457053,1,High,94.2,955.9852380752563
0,1,1,9,1,0,0,0,0,0,0,0,20.35,191.1,1,0.10593440916189485,1,0,0,0,0,10.175,0,False,False,False,False,True,False,True,False,False,True,0.0247473,0,Low,20.35,6.043290878087283
0,0,0,10,0,0,0,0,0,0,1,1,33.9,298.45,1,0.11320754716981132,1,2,1,0,0,16.95,0,True,True,False,False,False,False,False,False,False,True,0.88311267,1,High,33.9,359.2502337455749
0,0,0,71,1,1,1,1,1,1,0,0,77.35,5550.1,3,0.01393417520851723,6,0,1,0,0,11.049999999999999,0,False,False,False,False,False,False,True,True,False,False,0.015198609,0,Low,77.35,14.107348744198678
0,1,0,32,1,0,1,0,0,0,1,0,84.15,2585.95,2,0.032528653433580086,3,2,1,1,0,21.0375,0,False,False,False,True,False,False,False,False,False,False,0.52714604,1,Medium,84.15,532.3120725989343
1,1,0,3,1,0,1,1,0,1,1,1,105.9,334.65,0,0.31550722478772536,5,2,1,1,1,17.650000000000002,1,True,False,True,True,False,False,False,False,True,False,0.9314583,1,High,105.9,1183.6972005128862
1,1,0,16,1,0,1,0,0,0,0,1,74.3,1178.25,2,0.0630061479754081,2,2,1,1,0,24.766666666666666,1,True,False,False,True,False,False,False,True,False,False,0.70401543,1,High,74.3,627.7001607656479
0,0,0,25,1,0,0,0,0,0,0,0,69.75,1729.35,2,0.0403097639205941,1,2,1,1,0,34.875,0,True,False,False,True,False,False,False,False,True,False,0.8411658,0,High,69.75,704.0557587146759
0,0,0,38,1,0,0,0,0,0,0,1,70.45,2597.6,3,0.027110751943354116,1,1,1,1,0,35.225,0,True,False,False,True,False,True,False,False,False,False,0.57311803,1,Medium,70.45,484.51398342847824
0,0,0,40,1,0,0,0,0,0,0,0,20.15,804.85,3,0.025004653471489727,1,0,0,0,0,10.075,0,False,False,False,False,True,False,True,False,False,True,0.030543953,0,Low,20.15,7.38552787899971
0,1,1,61,1,0,0,0,0,0,0,1,24.2,1445.2,3,0.01673350850504771,1,0,0,0,0,12.1,0,False,False,True,False,True,False,True,False,False,True,0.011827819,0,Low,24.2,3.4347986519336704
0,1,1,25,1,0,0,0,0,0,0,0,20.05,520.1,2,0.038476300134331225,1,1,0,0,0,10.025,0,False,False,False,False,True,True,False,False,False,True,0.029267667,0,Low,20.05,7.0418006468564265
0,0,1,48,1,0,1,1,1,1,0,1,95.5,4627.85,3,0.020631474340278903,5,0,1,1,0,15.916666666666666,0,False,False,False,True,False,False,True,False,False,True,0.04123822,1,Low,95.5,47.258998453617096
0,0,0,3,1,0,0,0,0,0,0,1,69.55,222.3,0,0.3114643976712942,1,2,1,1,0,34.775,0,False,False,False,True,False,False,False,False,False,False,0.762434,1,High,69.55,636.3274211883545
0,0,0,63,1,1,1,1,0,1,1,0,108.25,6780.1,3,0.015963486749937326,6,2,1,1,0,15.464285714285714,0,False,False,True,True,False,False,False,True,False,False,0.2595507,0,Low,108.25,337.156347155571
1,0,0,37,1,0,0,0,0,0,0,1,76.25,2841.55,3,0.026824506165238956,1,2,1,1,1,38.125,1,False,False,True,True,False,False,False,False,True,False,0.36657616,1,Medium,76.25,335.417190939188
0,0,0,1,1,1,0,0,0,0,0,1,49.8,49.8,0,0.9803149606299213,2,2,1,0,0,16.599999999999998,0,True,False,False,False,False,False,False,True,False,False,0.69245416,0,High,49.8,413.81060557365413
0,1,1,17,1,0,0,0,0,1,0,0,80.85,1400.85,2,0.057673788208438846,2,2,1,1,0,26.95,0,True,False,False,True,False,False,False,False,True,False,0.75059813,1,High,80.85,728.2303082585335
0,0,0,3,1,0,0,0,1,1,1,1,69.35,191.35,0,0.36054068105016895,4,2,1,0,1,13.87,0,True,False,False,False,False,False,False,False,True,False,0.51259476,1,Medium,69.35,426.5813588261604
0,1,0,21,1,0,0,0,1,1,0,1,86.05,1818.9,2,0.0472828177372383,3,2,1,1,1,21.5125,0,False,False,False,True,False,False,False,False,True,False,0.65543854,0,High,86.05,676.8058388471603
0,1,1,67,0,1,1,0,0,0,0,0,36.15,2434.45,3,0.014843252786959289,2,0,1,0,0,12.049999999999999,0,False,True,False,False,False,False,True,False,False,False,0.024007734,0,Low,36.15,10.41455497071147
0,1,1,34,1,0,0,0,0,0,0,1,20.1,682.1,2,0.029424681598594644,1,1,0,0,0,10.05,0,False,False,False,False,True,True,False,False,False,False,0.04617871,0,Low,20.1,11.138304783403875
0,0,0,18,1,0,0,1,0,0,1,1,90.7,1597.25,2,0.05674956984201471,3,2,1,1,0,22.675,0,True,False,True,True,False,False,False,True,False,False,0.65860635,1,High,90.7,716.827151799202
0,1,1,72,1,1,1,1,1,1,1,0,88.7,6501.35,3,0.013641222019731327,7,0,1,0,0,11.0875,0,True,False,True,False,False,False,True,True,False,False,0.003753213,0,Low,88.7,3.9949198949150744
0,1,1,18,1,0,0,1,0,1,1,0,95.15,1779.95,2,0.0534265420140936,4,2,1,1,0,19.03,0,True,False,False,True,False,False,False,False,False,True,0.5258777,1,Medium,95.15,600.447174024582
0,0,0,3,1,0,0,0,0,0,0,0,75.0,209.1,0,0.3569728700618753,1,2,1,1,0,37.5,0,True,False,True,True,False,False,False,False,False,True,0.96031016,1,High,75.0,864.2791450023651
0,0,0,1,1,0,0,0,0,0,0,1,49.95,49.95,0,0.9803729146221786,1,2,1,0,0,24.975,0,False,False,True,False,False,False,False,False,False,False,0.8373622,1,High,49.95,501.9148848295212
0,0,0,10,1,0,0,0,0,1,1,1,72.15,794.25,1,0.09072618673373153,3,2,1,0,0,18.0375,0,True,False,True,False,False,False,False,True,False,False,0.78807956,1,High,72.15,682.3192828774453
0,0,0,10,1,0,0,0,0,0,0,1,20.9,247.0,1,0.0842741935483871,1,2,0,0,0,10.45,0,False,False,False,False,True,False,False,False,False,True,0.26761785,0,Low,20.9,67.1185571551323
0,1,1,29,1,0,0,0,0,0,0,0,20.0,540.05,2,0.03696516033638296,1,1,0,0,0,10.0,0,False,False,False,False,True,True,False,False,True,False,0.03655865,0,Low,20.0,8.774076104164124
1,1,0,34,1,0,1,1,0,0,1,1,94.25,3217.55,2,0.029283372947445277,4,2,1,1,1,18.85,1,False,False,True,True,False,False,False,False,True,False,0.6393011,1,High,94.25,723.0495681166649
1,1,0,7,1,0,0,1,0,1,1,1,101.95,700.85,1,0.1452589584669089,4,2,1,1,1,20.39,1,True,False,True,True,False,False,False,False,True,False,0.9552662,1,High,101.95,1168.6726417422296
0,1,1,69,1,1,0,1,1,1,1,0,86.9,6194.1,3,0.014027215057061226,6,0,1,0,0,12.414285714285715,0,True,False,True,False,False,False,True,False,False,False,0.041729107,0,Low,86.9,43.51511330008507
0,0,0,36,1,1,0,0,0,0,0,0,54.45,1893.5,2,0.028741092636579573,2,1,1,0,0,18.150000000000002,0,False,False,True,False,False,True,False,False,False,True,0.03854439,0,Low,54.45,25.184904655069115
0,1,0,72,1,0,1,1,1,1,1,0,85.95,6151.9,3,0.013969022737245852,6,0,1,0,0,12.278571428571428,0,True,False,True,False,False,False,True,False,False,False,0.006350962,0,Low,85.95,6.550382185634226
0,0,0,42,1,0,0,0,0,0,0,1,20.65,958.1,3,0.02153060160567198,1,1,0,0,0,10.325,0,False,False,False,False,True,True,False,False,False,True,0.02998328,0,Low,20.65,7.429856840148568
0,0,0,42,1,1,1,1,0,0,1,1,99.0,4298.45,3,0.02302620102571259,5,1,1,1,1,16.5,0,True,False,True,True,False,True,False,False,True,False,0.5819258,0,Medium,99.0,691.3278615474701
0,0,0,67,0,1,0,0,1,1,0,0,43.9,3097.2,3,0.014169517784520044,3,0,1,0,0,10.975,0,True,True,False,False,False,False,True,False,True,False,0.06967166,0,Low,43.9,36.70303083658219
1,0,0,21,1,0,0,0,0,1,1,1,95.4,2025.1,2,0.04708553378411728,3,2,1,1,0,23.85,1,False,False,True,True,False,False,False,False,False,False,0.80779606,0,High,95.4,924.764930677414
0,0,0,23,1,0,0,0,0,1,1,1,93.5,2341.55,2,0.039913769183155104,3,2,1,1,1,23.375,0,False,False,True,True,False,False,False,False,True,False,0.9373528,0,High,93.5,1051.7098152637482
0,0,0,15,1,1,0,0,0,1,0,0,86.2,1270.2,2,0.06780994336060416,3,2,1,1,0,21.55,0,False,False,False,True,False,False,False,False,True,False,0.4924543,1,Medium,86.2,509.3947179794311
1,1,0,34,1,0,0,1,1,1,0,0,64.2,2106.3,2,0.030465524604944713,4,1,1,0,0,12.84,1,False,False,False,False,False,True,False,False,False,False,0.07474742,0,Low,64.2,57.58541302084923
1,1,0,7,1,0,0,1,0,1,1,1,99.25,665.45,1,0.14892340010503413,4,2,1,1,1,19.85,1,True,False,True,True,False,False,False,False,True,False,0.9785155,1,High,99.25,1165.4119673967361
0,0,1,9,1,0,0,0,0,0,0,0,20.4,184.1,1,0.11021069692058347,1,2,0,0,0,10.2,0,True,False,False,False,True,False,False,False,False,True,0.12688881,0,Low,20.4,31.06238107681274
0,1,0,34,1,0,0,0,0,0,0,0,24.7,780.2,2,0.03161802355350742,1,2,0,0,0,12.35,0,False,False,True,False,True,False,False,False,True,False,0.35080338,0,Medium,24.7,103.97812042236328
0,0,0,1,0,0,0,0,0,0,1,1,35.55,35.55,0,0.9726402188782489,1,2,1,0,1,17.775,0,True,True,False,False,False,False,False,False,True,False,0.97590977,1,High,35.55,416.3231076836586
0,0,0,25,1,0,1,1,1,1,1,0,108.9,2809.05,2,0.03875375882991406,6,0,1,1,0,15.557142857142859,0,False,False,True,True,False,False,True,False,True,False,0.7143014,0,High,108.9,933.4490791082383
0,1,0,72,1,1,1,1,1,1,1,1,115.5,8312.75,3,0.013892647722147046,7,0,1,1,0,14.4375,0,False,False,True,True,False,False,True,False,False,False,0.014773174,0,Low,115.5,20.475619425997138
0,0,0,1,1,0,0,0,0,0,0,0,20.55,20.55,0,0.9535962877030162,1,2,0,0,0,10.275,0,True,False,False,False,True,False,False,False,True,False,0.6943263,1,High,20.55,171.22086102962493
0,1,0,60,1,0,1,0,0,1,1,1,99.8,5985.75,3,0.016670146573683552,4,2,1,1,1,19.96,0,False,False,True,True,False,False,False,False,True,False,0.7684639,0,High,99.8,920.3123781681061
0,1,0,43,1,1,0,1,1,0,0,1,84.25,3539.25,3,0.023797754395875996,4,1,1,1,0,16.85,0,True,False,False,True,False,True,False,False,False,False,0.0827765,0,Low,84.25,83.68704329431057
0,0,0,3,1,0,0,0,0,0,0,0,21.2,52.05,0,0.3996229971724788,1,1,0,0,0,10.6,0,True,False,False,False,True,True,False,False,False,True,0.40513653,0,Medium,21.2,103.0667321205139
1,1,0,72,1,1,1,1,0,1,1,1,84.1,5981.65,3,0.014057315738009077,6,0,1,0,0,12.014285714285714,1,True,False,True,False,False,False,True,True,False,False,0.009848373,0,Low,84.1,9.938978042453526
0,0,0,2,1,0,0,0,0,0,0,0,45.35,89.5,0,0.5011049723756906,1,2,1,0,0,22.675,0,True,False,False,False,False,False,False,False,True,False,0.906296,1,High,45.35,493.20629124641414
0,0,0,10,1,1,0,1,0,1,1,1,98.9,1064.95,1,0.092781087293025,5,1,1,1,1,16.483333333333334,0,True,False,False,True,False,True,False,False,True,False,0.8500369,0,High,98.9,1008.8238156080247
0,0,0,7,1,0,0,1,0,1,1,1,98.05,713.0,1,0.13732492997198878,4,2,1,1,0,19.61,0,True,False,True,True,False,False,False,False,False,False,0.982379,1,High,98.05,1155.8671540617943
0,1,0,33,1,0,0,0,1,0,0,1,51.45,1758.9,2,0.02923461560315927,2,1,1,0,0,17.150000000000002,0,False,False,False,False,False,True,False,False,False,True,0.10791076,0,Low,51.45,66.62410306781531
0,0,0,31,1,0,1,0,0,0,0,1,81.15,2640.55,2,0.03072059964793398,2,2,1,1,1,27.05,0,True,False,True,True,False,False,False,False,True,False,0.7884886,0,High,81.15,767.8302244663239
1,0,0,38,1,0,0,0,0,1,1,0,94.75,3653.0,3,0.02593048713738369,3,2,1,1,0,23.6875,1,True,False,True,True,False,False,False,False,True,False,0.92844474,0,High,94.75,1055.6416729688644
0,0,0,24,1,1,0,0,1,0,0,1,84.35,1938.05,2,0.043500683324308294,3,2,1,1,1,21.0875,0,False,False,True,True,False,False,False,False,True,False,0.8293693,0,High,84.35,839.4876121044158
0,0,0,28,1,0,0,1,0,1,0,1,59.55,1646.45,2,0.036146772284439584,3,2,1,0,0,14.8875,0,False,False,False,False,False,False,False,False,False,False,0.14906351,0,Low,59.55,106.52078616321086
0,1,1,72,0,1,1,1,0,0,0,0,38.5,2763.0,3,0.013929088277858177,3,0,1,0,0,9.625,0,True,True,False,False,False,False,True,True,False,False,0.006358724,0,Low,38.5,2.9377305284142494
0,1,0,20,1,0,0,0,0,0,0,0,19.25,375.25,2,0.05116279069767442,1,2,0,0,0,9.625,0,False,False,False,False,True,False,False,False,False,False,0.06336806,0,Low,19.25,14.638021789491177
